timestamp,position,position_conf,role,role_conf,state,state_conf,pose_pair,identity_resolved
5335.5,open_guard,0.9997663173708266,athlete1,0.9999308313924297,open_guard1,0.5431803342923159,True,True
5336.0,open_guard,0.9157650356659774,athlete1,0.9872080675223714,open_guard1,0.9986589241716408,True,True
5336.5,open_guard,0.921673513821078,athlete1,0.8279266599746522,open_guard1,0.9770362793574304,True,True
5337.0,open_guard,0.7678437503393918,athlete1,0.9933982508132604,open_guard1,0.9384774843418449,True,True
5337.5,open_guard,0.904640049619465,athlete1,0.8504808266535655,open_guard1,0.9257882059754121,True,True
5338.0,open_guard,0.8536608775085084,athlete1,0.5663846815009774,open_guard1,0.6236415637473465,True,True
5338.5,open_guard,0.0,athlete1,0.0,open_guard1,0.0,False,False
5339.0,open_guard,0.8976354271692549,athlete1,0.9950989022757039,open_guard1,0.9685424706276504,True,True
5339.5,open_guard,0.9235384752512711,athlete1,0.5664563059646069,open_guard1,0.9064690551821736,True,True
5340.0,open_guard,0.5410959783491605,athlete1,0.7972807752385168,open_guard1,0.8920194694118273,True,True
5340.5,open_guard,0.5886096313214713,athlete1,0.6122041527038676,open_guard1,0.7425102612533043,True,True
5341.0,open_guard,0.8562731199142537,athlete1,0.9615491868707228,open_guard1,0.675963231046601,True,True
5341.5,open_guard,0.9665845566168769,athlete1,0.9969945853893576,open_guard1,0.8468747735494174,True,True
5342.0,open_guard,0.7778451510766258,athlete1,0.9966471283243806,open_guard1,0.7925279394469841,True,True
5342.5,open_guard,0.5529023171273482,athlete1,0.9734806620216664,open_guard1,0.9923387427453363,True,True
5343.0,open_guard,0.7038933776775907,athlete1,0.7318856818432546,open_guard1,0.7551906246760737,True,True
5343.5,open_guard,0.989153988446027,athlete1,0.5706872569728756,open_guard1,0.8687178131072035,True,True
5344.0,open_guard,0.770510694867008,athlete1,0.5224462958752181,open_guard1,0.6495098578487378,True,True
5344.5,open_guard,0.0,athlete1,0.0,open_guard1,0.0,False,False
5345.0,open_guard,0.5504323025052758,athlete1,0.4775234058163013,open_guard1,0.862354213892893,True,True
5345.5,open_guard,0.0,athlete1,0.0,open_guard1,0.0,False,False
5346.0,open_guard,0.9735117630420281,athlete1,0.5518281618372496,open_guard1,0.9653376970087515,True,True
5346.5,open_guard,0.7073124797936743,athlete1,0.6785080895904813,open_guard1,0.489596119334441,True,True
5347.0,open_guard,0.7095404921072451,athlete1,0.49329628419989,open_guard1,0.4763137251356546,True,True
5347.5,open_guard,0.822543273769662,athlete1,0.6433622955914159,open_guard1,0.6233380092721859,True,True
5348.0,open_guard,0.4609208962728586,athlete1,0.41813066098251966,open_guard1,0.3403437289162701,True,True
5348.5,open_guard,0.3884275136653178,athlete1,0.428929387571292,open_guard1,0.41772793645136747,True,True
5349.0,open_guard,0.7131874736521296,athlete1,0.5623575333676571,open_guard1,0.6533099020453315,True,True
5349.5,open_guard,0.9991715673657998,athlete1,0.5548073108325832,open_guard1,0.7615983506062262,True,True
5350.0,open_guard,0.46446707158475864,athlete1,0.8299867727331838,open_guard1,0.9765768778291377,True,True
5350.5,open_guard,0.546768681494392,athlete1,0.6922778304935221,open_guard1,0.8469476788540747,True,True
5351.0,open_guard,0.4453807330928021,athlete1,0.8188410810993889,open_guard1,0.8703729426989019,True,True
5351.5,open_guard,0.7901161501195871,athlete1,0.7649118290322817,open_guard1,0.9866273306778973,True,True
5352.0,open_guard,0.6152850545495937,athlete1,0.9202153106980954,open_guard1,0.9838140981588828,True,True
5352.5,open_guard,0.637622777102617,athlete1,0.7094910224844574,open_guard1,0.9723449660280526,True,True
5353.0,open_guard,0.5923791824591222,athlete1,0.7381498737420917,open_guard1,0.7417565053133479,True,True
5353.5,open_guard,0.40743864226238086,athlete1,0.8041719416270642,open_guard1,0.9010260908193558,True,True
5354.0,open_guard,0.0,athlete1,0.0,open_guard1,0.0,False,False
5354.5,open_guard,0.9500740945468883,athlete1,0.6921019276606896,open_guard1,0.9059780950870664,True,True
5355.0,open_guard,0.6708256524530759,athlete1,0.6907442350111602,open_guard1,0.9167502527715685,True,True
5355.5,open_guard,0.9031499197256714,athlete1,0.8483288720856332,open_guard1,0.9988779807962205,True,True
5356.0,open_guard,0.35774763892847455,athlete1,0.8505545625607934,open_guard1,0.5481229610763094,True,True
5356.5,open_guard,0.0,athlete1,0.0,open_guard1,0.0,False,False
5357.0,open_guard,0.9343920070338942,athlete1,0.7284416744045271,open_guard1,0.9841064280673543,True,True
5357.5,open_guard,0.9786524638494613,athlete1,0.6370506692005657,open_guard1,0.9992037601260464,True,True
5358.0,open_guard,0.7345302179880054,athlete1,0.5046680400922886,open_guard1,0.7675081947028558,True,True
5358.5,open_guard,0.6908111477105886,athlete1,0.9642076436760529,open_guard1,0.9990378238546476,True,True
5359.0,open_guard,0.5530268925607138,athlete1,0.6658711159289333,open_guard1,0.6132793155348835,True,True
5359.5,open_guard,0.0,athlete1,0.0,open_guard1,0.0,False,False
5360.0,open_guard,0.9480427324513306,athlete1,0.4137884640997105,open_guard1,0.5193444854110291,True,True
5360.5,open_guard,0.4284395728532099,athlete1,0.6939388079851943,open_guard1,0.5335754407160459,True,True
5361.0,open_guard,0.26986825678275855,athlete1,0.6935935021351751,open_guard1,0.3298719626058971,True,True
5361.5,open_guard,0.375970720740283,athlete1,0.7171555433292045,open_guard1,0.5159287925783052,True,True
5362.0,open_guard,0.5994256138023224,athlete1,0.7806660903302491,open_guard1,0.4029422914890256,True,True
5362.5,open_guard,0.40917235453015915,athlete1,0.8049893022797596,open_guard1,0.42765342378816257,True,True
5363.0,open_guard,0.3950459486370093,athlete1,0.39016356644482636,open_guard1,0.44579271122259295,True,True
5363.5,open_guard,0.5091306277615286,athlete1,0.7820227238825355,open_guard1,0.6600713083709563,True,True
5364.0,open_guard,0.49507802570215187,athlete1,0.8698890080309976,open_guard1,0.5964314710596382,True,True
5364.5,open_guard,0.9157968580210417,athlete1,0.9410211525506805,open_guard1,0.7768178572114833,True,True
5365.0,open_guard,0.6358166624550887,athlete1,0.8762163343785747,open_guard1,0.5899980386952175,True,True
5365.5,open_guard,0.5265427514458763,athlete1,0.9674498549411009,open_guard1,0.870006114295116,True,True
5366.0,open_guard,0.7450634010857669,athlete1,0.8720293587424309,open_guard1,0.8516385436203181,True,True
5366.5,open_guard,0.8056325321639815,athlete1,0.7971649700735673,open_guard1,0.3515489126319831,True,True
5367.0,open_guard,0.0,athlete1,0.0,open_guard1,0.0,False,False
5367.5,open_guard,0.3555418031698021,athlete1,0.9932155451316925,open_guard1,0.6702858630667791,True,True
5368.0,open_guard,0.6572285100060915,athlete1,0.9294192252226912,open_guard1,0.9747806430881049,True,True
5368.5,open_guard,0.823619561938182,athlete2,0.8730163792131962,open_guard1,0.43796829569605233,True,True
5369.0,open_guard,0.8271178159823728,athlete2,0.9387911608565404,open_guard1,0.9920361883919045,True,True
5369.5,open_guard,0.8542914727750164,athlete2,0.9707372883178147,open_guard1,0.9993451712922105,True,True
5370.0,open_guard,0.0,athlete2,0.0,open_guard1,0.0,False,False
5370.5,open_guard,0.9531762973534229,athlete2,0.6045377142819421,open_guard1,0.5717873798373243,True,True
5371.0,open_guard,0.9605338839371271,athlete2,0.5375126999533982,open_guard1,0.8462291874309695,True,True
5371.5,open_guard,0.8725415463954874,athlete2,0.6651305342899376,open_guard1,0.5522518313123601,True,True
5372.0,open_guard,0.6502378549000559,athlete2,0.9156029557701849,open_guard1,0.6668510194506299,True,True
5372.5,open_guard,0.9628467512669895,athlete2,0.9312588451443129,open_guard1,0.9635247616158442,True,True
5373.0,open_guard,0.6299428765604956,athlete2,0.9172260325295896,open_guard1,0.42190637370477585,True,True
5373.5,open_guard,0.9597109595334133,athlete2,0.9098109220185914,open_guard1,0.9438529949282111,True,True
5374.0,open_guard,0.7573983221420115,athlete2,0.9165159653843188,open_guard1,0.5393044644371974,True,True
5374.5,open_guard,0.48377331266854573,athlete2,0.4959128310362466,open_guard1,0.8066036092028883,True,True
5375.0,open_guard,0.5982053031295792,athlete2,0.7674009790013577,open_guard1,0.6240149302762443,True,True
5375.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5376.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5376.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5377.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5377.5,standing,0.5312280764206747,athlete2,0.9894708751277951,standing,0.648662372273978,True,True
5378.0,standing,0.0,athlete2,0.0,standing,0.0,False,False
5378.5,standing,0.485152697589879,athlete2,0.9141997068299716,standing,0.7981105742437261,True,True
5379.0,standing,0.0,athlete2,0.0,standing,0.0,False,False
5379.5,standing,0.9593383783851408,athlete2,0.4022956632507986,standing,0.4926835128060515,True,True
5380.0,standing,0.6381109721860189,athlete2,0.6311562379045651,standing,0.5588379595779066,True,True
5380.5,standing,0.2840721010214704,athlete2,0.5326210044476785,standing,0.4971182948850136,True,True
5381.0,standing,0.5196451718129731,athlete2,0.6232001952233838,standing,0.24671437776440494,True,True
5381.5,standing,0.9746452164759123,athlete2,0.8466891949524018,standing,0.4919361197316719,True,True
5382.0,standing,0.5577021790903827,athlete2,0.36003785177161257,standing,0.6269810486958969,True,True
5382.5,standing,0.620897902237602,athlete2,0.7983856067302755,standing,0.26095464814166347,True,True
5383.0,standing,0.620213567566233,athlete2,0.4870095693996768,standing,0.3846799103950592,True,True
5383.5,standing,0.9584437484174662,athlete2,0.7439450302521092,standing,0.9033074657779536,True,True
5384.0,standing,0.0,athlete2,0.0,standing,0.0,False,False
5384.5,standing,0.7848943783346785,athlete2,0.45878080636292873,standing,0.7133557377169287,True,True
5385.0,standing,0.0,athlete2,0.0,standing,0.0,False,False
5385.5,standing,0.0,athlete2,0.0,standing,0.0,False,False
5386.0,standing,0.0,athlete2,0.0,standing,0.0,False,False
5386.5,standing,0.6988624051301762,athlete2,0.6591243091615262,standing,0.7370833640277638,True,True
5387.0,standing,0.8379080682358083,athlete2,0.6765597048775214,standing,0.5723280559764021,True,True
5387.5,standing,0.8875658456192851,athlete2,0.7622675354049312,standing,0.7093554823381308,True,True
5388.0,standing,0.957679011781744,athlete2,0.9129722622927854,standing,0.9024092495947503,True,True
5388.5,standing,0.9041713009381012,athlete2,0.895849593549934,standing,0.716334861722807,True,True
5389.0,takedown,0.47267958020985695,athlete2,0.7777369778650728,takedown2,0.9856245716193566,True,True
5389.5,takedown,0.6890960151566049,athlete2,0.7547997275784045,takedown2,0.6275433405083471,True,True
5390.0,takedown,0.9700284646920032,athlete2,0.923263161881486,takedown2,0.9268561494399967,True,True
5390.5,takedown,0.8796897304034921,athlete2,0.9266137515563939,takedown2,0.5427250138788406,True,True
5391.0,takedown,0.7324267610071468,athlete2,0.5472126703721902,takedown2,0.6498280723626899,True,True
5391.5,takedown,0.8868139917897645,athlete2,0.7194555964208712,takedown2,0.645866990743722,True,True
5392.0,takedown,0.8599708362729808,athlete2,0.766003367452372,takedown2,0.6503264995356356,True,True
5392.5,takedown,0.6812547922197617,athlete2,0.7389743893842111,takedown2,0.38730117570065525,True,True
5393.0,takedown,0.3219627260555265,athlete2,0.7506331547979661,takedown2,0.766934074935667,True,True
5393.5,takedown,0.3535280434958047,athlete2,0.3838434564513153,takedown2,0.2696265109761256,True,True
5394.0,takedown,0.46275454475603567,athlete2,0.41321296976823446,takedown2,0.6408928266321666,True,True
5394.5,takedown,0.6112632175850633,athlete2,0.8115026842175178,takedown2,0.4777009965578062,True,True
5395.0,takedown,0.522253313788381,athlete2,0.6628424466647358,takedown2,0.5999821880458401,True,True
5395.5,takedown,0.5895946430488332,athlete2,0.5833666176404839,takedown2,0.4780178632225018,True,True
5396.0,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5396.5,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5397.0,takedown,0.5486733187420977,athlete2,0.49151452606381574,takedown2,0.5141866936516564,True,True
5397.5,takedown,0.5356113727026917,athlete2,0.6348307798797898,takedown2,0.5769794350753134,True,True
5398.0,takedown,0.6514356249022702,athlete2,0.5233387937959428,takedown2,0.5214285833236382,True,True
5398.5,takedown,0.5237903550613477,athlete2,0.7157765514357105,takedown2,0.31591254454350165,True,True
5399.0,takedown,0.5629700154395366,athlete2,0.5869073813618436,takedown2,0.3876805212031515,True,True
5399.5,takedown,0.5643254863935102,athlete2,0.5306885231662285,takedown2,0.4015427448306641,True,True
5400.0,takedown,0.5399129227404713,athlete2,0.6309743726755012,takedown2,0.3729943751082382,True,True
5400.5,takedown,0.5188355080863112,athlete2,0.5518114490279721,takedown2,0.37930183451594757,True,True
5401.0,takedown,0.5717389280364774,athlete2,0.6219955434162946,takedown2,0.3798234072313349,True,True
5401.5,takedown,0.6772495733706042,athlete2,0.6594410477892545,takedown2,0.5255415693742956,True,True
5402.0,takedown,0.5009168776050205,athlete2,0.7556879137013295,takedown2,0.8051505504399167,True,True
5402.5,takedown,0.6405442166076907,athlete2,0.875633178151051,takedown2,0.35560469296579406,True,True
5403.0,takedown,0.7360061004606522,athlete2,0.4608131269440313,takedown2,0.5610230009698646,True,True
5403.5,takedown,0.7097132009801179,athlete2,0.4949754903463219,takedown2,0.6219428008139691,True,True
5404.0,takedown,0.5636579655153886,athlete2,0.507259442433804,takedown2,0.7891043980125835,True,True
5404.5,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5405.0,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5405.5,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5406.0,takedown,0.5747094652740249,athlete2,0.7975276299768065,takedown2,0.3467079597178573,True,True
5406.5,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5407.0,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5407.5,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5408.0,takedown,0.9537263575618101,athlete2,0.9362214030151278,takedown2,0.4136255153297665,True,True
5408.5,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5409.0,takedown,0.7426421074836717,athlete2,0.6429012126917525,takedown2,0.5240612365649362,True,True
5409.5,takedown,0.2319222171033094,athlete2,0.7366049370679186,takedown2,0.5684557981767684,True,True
5410.0,takedown,0.5442051007271692,athlete2,0.6609829686808958,takedown2,0.815373471930968,True,True
5410.5,takedown,0.8514545182230244,athlete2,0.9069255836078828,takedown2,0.8729692834965109,True,True
5411.0,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5411.5,takedown,0.34083183625876873,athlete2,0.4983122248643032,takedown2,0.9853691879639075,True,True
5412.0,takedown,0.5187173427676234,athlete2,0.6531745514509596,takedown2,0.28871763644068404,True,True
5412.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5413.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5413.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5414.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5414.5,takedown,0.8042352423859006,athlete2,0.6809534620479114,takedown2,0.28546828791338574,True,True
5415.0,takedown,0.9546602447051946,athlete2,0.9002347411642436,takedown2,0.9534652796939234,True,True
5415.5,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5416.0,takedown,0.7850731869506545,athlete2,0.598137648315158,takedown2,0.29481092320419666,True,True
5416.5,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5417.0,takedown,0.29798833141585074,athlete2,0.5722638335922436,takedown2,0.31741726747821153,True,True
5417.5,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5418.0,takedown,0.842464322073487,athlete2,0.8455477814425923,takedown2,0.6277081933164332,True,True
5418.5,takedown,0.7057647652236273,athlete2,0.4764497293986186,takedown2,0.6315748648361704,True,True
5419.0,takedown,0.7589783590905502,athlete2,0.8265784352319625,takedown2,0.9502825683055682,True,True
5419.5,takedown,0.6884894382270969,athlete2,0.9371820722963949,takedown2,0.32946554535336775,True,True
5420.0,takedown,0.47305040969092504,athlete2,0.8302685117769478,takedown2,0.8220348013628417,True,True
5420.5,takedown,0.5058042945224404,athlete2,0.8456633998616707,takedown2,0.3013275053257637,True,True
5421.0,takedown,0.933107378901057,athlete2,0.8349582693925114,takedown2,0.9483122407765497,True,True
5421.5,takedown,0.9785990763456138,athlete2,0.808758461372944,takedown2,0.9876916908737219,True,True
5422.0,takedown,0.4334367502989097,athlete2,0.6480886264789744,takedown2,0.5802580703226444,True,True
5422.5,takedown,0.48754059582158094,athlete2,0.6325593474959905,takedown2,0.44218162099243213,True,True
5423.0,takedown,0.6751041764876518,athlete2,0.5001982695514557,takedown2,0.7205210154460262,True,True
5423.5,takedown,0.0,athlete2,0.0,takedown2,0.0,False,False
5424.0,takedown,0.4262827711815518,athlete2,0.4298723052495712,takedown2,0.7864169234592542,True,True
5424.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5425.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5425.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5426.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5426.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5427.0,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5427.5,unknown,0.0,athlete2,0.0,unknown,0.0,False,False
5428.0,standing,0.6254864906071387,athlete2,0.6127943455890223,standing,0.5854899530898177,True,True
5428.5,standing,0.7513315238910719,athlete2,0.5337785312004562,standing,0.625557335717939,True,True
5429.0,standing,0.5638144206155647,athlete2,0.4883689762255009,standing,0.4539963645382648,True,True
5429.5,standing,0.6112745708521108,athlete2,0.7735930683458514,standing,0.7506419953486207,True,True
5430.0,standing,0.29482483178762914,athlete2,0.713113162897826,standing,0.5877898493895438,True,True
5430.5,standing,0.7923258017618819,athlete2,0.8615343058460103,standing,0.3650975763078339,True,True
5431.0,standing,0.4140404802605621,athlete2,0.9471000330177333,standing,0.29768001433857677,True,True
5431.5,standing,0.0,athlete2,0.0,standing,0.0,False,False
5432.0,standing,0.3847229061742074,athlete2,0.7804832900845701,standing,0.5702016784809764,True,True
5432.5,standing,0.9855458489959162,athlete2,0.5351449546286436,standing,0.32424125384919444,True,True
5433.0,standing,0.8305193595886528,athlete2,0.7592535447331292,standing,0.9703740346659401,True,True
5433.5,standing,0.7270561915976484,athlete2,0.6535634107694283,standing,0.9438035159866962,True,True
5434.0,standing,0.4430544777402632,athlete2,0.38029005788303927,standing,0.8693218401005864,True,True
5434.5,standing,0.0,athlete2,0.0,standing,0.0,False,False
5435.0,standing,0.0,athlete2,0.0,standing,0.0,False,False
5435.5,standing,0.590196028278171,athlete2,0.6501431806360883,standing,0.4176510378187784,True,True
5436.0,standing,0.44347958142726074,athlete2,0.8928844375280048,standing,0.8181692317403202,True,True
5436.5,standing,0.9295290030168006,athlete1,0.9962311102764726,standing,0.9991523527859644,True,True
5437.0,standing,0.0,athlete1,0.0,standing,0.0,False,False
5437.5,standing,0.0,athlete1,0.0,standing,0.0,False,False
5438.0,standing,0.0,athlete1,0.0,standing,0.0,False,False
5438.5,standing,0.8171940308383924,athlete1,0.7790833654948602,standing,0.6987143886514285,True,True
5439.0,standing,0.3581227483092059,athlete1,0.8126783569846048,standing,0.35568393792123476,True,True
5439.5,standing,0.3616819503419086,athlete1,0.600267195388346,standing,0.8836127241764081,True,True
5440.0,standing,0.9798118689861623,athlete1,0.9361690845216541,standing,0.9829473035699489,True,True
5440.5,standing,0.9218833300838319,athlete1,0.9226691759586394,standing,0.9282026719582472,True,True
5441.0,standing,0.46595541120524153,athlete1,0.9148876670680296,standing,0.322395952475912,True,True
5441.5,standing,0.9852439170037116,athlete1,0.9394323256596875,standing,0.9925582118778529,True,True
5442.0,standing,0.9071126271988932,athlete1,0.9249295506626851,standing,0.9386930884285393,True,True
5442.5,standing,0.6331979048775077,athlete1,0.8393061083841398,standing,0.6318348687479375,True,True
5443.0,standing,0.0,athlete1,0.0,standing,0.0,False,False
