timestamp,position,position_conf,role,role_conf,state,state_conf,pose_pair,identity_resolved,t0_x,t0_y,t1_x,t1_y,order_flipped
5546.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5546.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5547.0,takedown,0.5558934257519971,athlete1,0.8971240530008101,open_guard1,0.9542650078054185,True,True,204.6,169.0,158.9,139.9,False
5547.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5548.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5548.5,back,0.7332706285577347,none,0.5275036026382993,back1,0.6737426297996364,True,True,216.1,167.2,167.7,137.9,False
5549.0,back,0.6742343787416057,none,0.6055779456594781,back1,0.3577592525618355,True,True,207.0,163.9,155.5,138.6,False
5549.5,5050_guard,0.8682912298080159,none,0.4307534420793459,5050_guard,0.8390244393606665,True,True,205.1,163.4,150.0,133.1,False
5550.0,back,0.8945400900970597,athlete1,0.7628264775348448,back1,0.9430053857668784,True,True,208.2,156.0,168.5,151.1,False
5550.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5551.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5551.5,back,0.7620927405039182,none,0.37675326958044814,back2,0.5420052789447833,True,True,212.7,147.9,169.8,159.9,True
5552.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5552.5,back,0.9109167887507926,athlete2,0.6812355704933277,open_guard2,0.6486198947416832,True,True,198.4,159.6,162.3,203.9,False
5553.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5553.5,side_control,0.659543505215679,athlete2,0.9891005820335365,half_guard2,0.6318163672696636,True,True,189.2,172.6,165.5,219.6,False
5554.0,5050_guard,0.7827973835228996,none,0.8664087011012513,back1,0.7555295025372792,True,True,146.7,176.0,159.2,211.3,False
5554.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5555.0,turtle,0.5365195839638385,athlete2,0.5527675543091443,open_guard2,0.4711586588489306,True,True,198.8,112.4,172.5,196.1,False
5555.5,5050_guard,0.34364559221489993,none,0.734001120839238,open_guard2,0.9962180634092956,True,True,200.7,108.1,158.5,184.1,False
5556.0,open_guard,0.3727282344180476,none,0.529392476277653,open_guard2,0.9983429984220255,True,True,200.3,101.8,158.1,175.7,False
5556.5,standing,0.8170288716772816,none,0.49972015828756966,standing,0.5914448298012733,True,True,277.6,155.4,140.6,171.1,False
5557.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5557.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5558.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5558.5,back,0.6101534051156035,none,0.8703928529716428,takedown2,0.3226076983113429,True,True,132.6,169.6,108.4,170.2,False
5559.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5559.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5560.0,open_guard,0.7807696174279298,athlete2,0.6268169858261992,open_guard2,0.8286884794117952,True,True,294.9,148.3,159.1,153.1,False
5560.5,open_guard,0.6199309604548958,athlete2,0.6061327110251769,open_guard2,0.9445306437888742,True,True,295.6,149.3,194.6,145.3,True
5561.0,standing,0.9593718077846421,none,0.9093343932356484,standing,0.6977331765735965,True,True,296.7,118.1,212.6,150.6,True
5561.5,open_guard,0.7400374227518975,none,0.5196485394253135,open_guard2,0.6470391718338869,True,True,296.9,119.1,187.4,159.2,False
5562.0,standing,0.9904620838589966,none,0.8400919336908858,standing,0.9875535878862695,True,True,288.0,134.0,180.9,160.8,False
5562.5,takedown,0.44064275226087296,none,0.7314980407676763,takedown2,0.616285909461354,True,True,262.4,141.2,142.0,166.0,False
5563.0,standing,0.9967561901229266,none,0.872085394326118,standing,0.9989551157675383,True,True,270.1,146.3,142.6,165.9,False
5563.5,open_guard,0.43513263275668457,athlete2,0.5663589393546324,open_guard2,0.5684944540937212,True,True,240.2,147.4,161.7,175.0,False
5564.0,open_guard,0.4743175788615996,athlete2,0.8901762308290802,open_guard2,0.9309557703599588,True,True,256.5,155.6,145.4,158.8,False
5564.5,standing,0.9920885773355774,athlete2,0.5539869223864219,standing,0.9963781994690593,True,True,240.4,162.9,151.7,172.5,False
5565.0,takedown,0.511472459983788,athlete2,0.5679339030165796,takedown2,0.7034558487771153,True,True,228.5,153.3,149.0,177.7,False
5565.5,open_guard,0.7645813216213564,athlete2,0.5294779244165206,open_guard2,0.5087701151578298,True,True,221.3,155.7,135.3,181.4,False
5566.0,open_guard,0.7745984015363552,none,0.8922293838907305,5050_guard,0.7868802180508168,True,True,235.0,153.8,105.3,189.9,False
5566.5,5050_guard,0.9686062416008385,none,0.6424652507848309,5050_guard,0.9970665797093226,True,True,230.5,175.7,98.9,233.8,False
5567.0,turtle,0.6099566620609717,none,0.5368944472527738,closed_guard2,0.30457105090603565,True,True,183.2,179.1,75.2,238.7,False
5567.5,5050_guard,0.6578926386540233,athlete1,0.6441134563059737,5050_guard,0.5514854865064549,True,True,151.3,170.6,74.6,237.8,False
5568.0,takedown,0.6835253292046506,athlete2,0.7569826349832219,takedown1,0.5262164797685724,True,True,208.6,159.2,91.9,144.4,True
5568.5,open_guard,0.988964905643568,athlete2,0.7196412309900814,5050_guard,0.7235852215136174,True,True,253.0,158.9,86.5,130.1,False
5569.0,open_guard,0.9875083874130548,none,0.6175029381025297,takedown1,0.8225141903080684,True,True,258.4,189.8,23.2,155.5,False
5569.5,5050_guard,0.9765105918068168,none,0.8968062973467771,5050_guard,0.9814620131841829,True,True,242.0,192.8,77.7,176.5,False
5570.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5570.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5571.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5571.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5572.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5572.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5573.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5573.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5574.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5574.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5575.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5575.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5576.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5576.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5577.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5577.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5578.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5578.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5579.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5579.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5580.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5580.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5581.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5581.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5582.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5582.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5583.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5583.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5584.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5584.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5585.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5585.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5586.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5586.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5587.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5587.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5588.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5588.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5589.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5589.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5590.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5590.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5591.0,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
5591.5,unknown,0.0,unknown,0.0,unknown,0.0,False,False,,,,,
